code,country
1,Australia
2,Canada
3,China
4,Indonesia
5,Japan
6,Korea
7,Malaysia
8,Philippines
9,Singapore
10,Thailand
11,Viet Nam
12,USA
15,Argentina
16,Aruba
17,Austria
18,Barbados1
19,Belgium
20,Bermuda
21,Brazil
22,Chile
23,Colombia
24,Costa Rica
25,Cyprus
26,Czech Republic
27,Denmark
28,Dominican Republic
29,Ecuador
30,Fiji
32,France
33,Germany
34,Guam
35,Guatemala
36,Iceland
37,India
38,Ireland
39,Italy
40,Jamaica
41,Mexico
42,Netherlands
43,New Zealand
44,Pakistan
45,Paraguay
46,Poland
47,Portugal
48,Puerto Rico
49,Qatar
50,Russia
51,Saints Kitts and Nevis
52,SaudiArabia
53,South Africa
54,Spain
55,Sweden
56,Switzerland
57,Taiwan
58,Trinidad and Tobago
59,Turkey
61,U.A.E
62,United Kingdom
63,Venezuela
65,Bahamas
67,Bahrain
68,Bangladesh
69,Bolivia
72,Croatia
73,Egypt
74,Estonia
75,Greece
76,Hong Kong
79,Kuwait
80,Lao Democratic Republic
81,Luxembourg
83,Mauritius
84,Morocco
85,Nicaragua
86,Norway
88,Slovakia
89,Slovenia
92,Zimbabwe
93,Papua New Guinea
94,Botswana
95,Namibia
96,Oman
97,Tunisia
98,Finland
99,Latvia
100,Ukraine
101,Israel
102,Kenya
103,Lithuania
104,Uruguay
120,Aland
133,Brunei Darussalam
137,Bhutan
155,Cuba
180,Gabon
183,French Guiana
184,Guernsey
190,Guadeloupe
200,Honduras
203,Hungary
207,Isle of Man
214,Jersey
227,Cayman Islands
230,Lebanon
231,Saint Lucia
233,Sri Lanka
244,Saint Martin
245,Madagascar
249,Myanmar
252,Northern Mariana Islands
253,Martinique
262,Mozambique
264,New Caledonia
267,Nigeria
276,Panama
277,Peru
278,French Polynesia
291,Reunion
295,Rwanda
316,Turks and Caicos Islands
334,Uganda
339,Uzbekistan
350,Mayotte
353,Zambia
356,Antigua and Barbuda
358,Kazakhstan
359,Macau
360,Newfoundland and Labrador
363,Tanzania
364,US Virgin Islands
365,Curacao
